"","y","x1","x2"
"54",-6.09614994186057,-7.5620148004964,-5.07102011702955
"55",-6.13642859382133,1.21895967517048,-7.77807077392936
"56",-1.04129730060732,-5.8693722076714,-2.20011129509658
"57",5.12767487939373,-7.44936699513346,1.43870627973229
"58",-4.7794610121489,5.06615728605539,-5.66214474383742
"59",3.82628020053527,7.90090718306601,-1.10463995952159
"60",-4.76392919883385,-2.51074448227882,-5.64018662553281
"61",5.20412566195298,3.3023038925603,0.0459912652149796
"62",-4.06943958300114,-8.10318678151816,-2.92190856300294
"63",1.21923744204526,-2.32060724403709,2.9997031763196
"64",9.21739893705183,-4.51232710853219,-2.50572086777538
"65",-2.14166514871537,6.29280077759176,-2.89109238423407
"66",3.5684416837284,-1.02967317216098,0.673758909106255
"67",8.71639622999408,6.20128706097603,4.80668720789254
"68",-5.029283120663,6.24779019039124,-5.57794124353677
"69",1.80550850522983,5.88684642221779,-1.745077627711
"70",-1.57937268086031,-1.20336624793708,-4.68626626301557
"71",3.95331954640549,5.08950317278504,2.59946106933057
"72",-4.12755108369897,2.58442263118923,-6.32343018427491
"73",9.17068046750182,4.20364802703261,7.27288222871721
"74",13.3167157797494,-9.98750453349203,4.93136008270085
"75",3.14168470573884,-0.493668518029153,3.36569299455732
"76",1.07236866399849,-5.5976222967729,2.36035746522248
"77",-0.441873597953485,-2.4036692455411,-2.55523879546672
"78",3.52815596542496,2.25542006548494,0.596713717095554
"79",10.8032172940593,-2.96404181513935,7.49364685732871
"80",2.25990599746744,-7.77729151304811,1.63500199560076
"81",5.60537689384885,-5.12761054560542,6.79535529576242
"82",2.03851882654454,3.36111174896359,-3.75103670172393
"83",5.11685528050114,-1.64706440642476,4.16580644436181
"84",-5.29618246622634,5.76391668058932,-4.69964387826622
"85",3.17802517396748,-7.94270711485296,1.88686388079077
"86",1.03426832674077,-1.30214517004788,-0.374203990213573
"87",0.630415498386322,9.69913959968835,-4.6993453707546
"88",3.54602057212397,7.86102228797972,1.29180869553238
"89",12.5259258161247,7.72938121575862,8.26376446057111
"90",8.53961173847174,-6.49894699454308,8.03748778998852
"91",-1.87333164124267,-7.38608616869897,-4.51666756998748
"92",-2.54440260631388,3.06203850079328,-3.57034487184137
"93",11.996568272062,-3.12967055477202,9.71281768754125
"94",1.71377612984487,3.13516255933791,2.39986620377749
"95",6.81387718311258,-3.59253515023738,8.74628178309649
"96",7.32229420074214,-6.24617761466652,-0.669345953501761
"97",1.93877833622391,5.64588602632284,-1.86334813479334
"98",1.43079239926264,-8.1281002657488,3.18460648413748
"99",-6.78656541316696,-0.6644191686064,-6.95306766312569
"100",-0.0990990894414212,0.230109198018909,1.45734116435051
