"","y","x1","x2"
"242",-6.16710610409408,3.24635284021497,-8.16710610408336
"243",317417070.937692,-6.56603012233973,6.64215548429638
"244",-2.46290038535783,2.66110719647259,-4.46289855055511
"245",3413198.44377591,-3.76260506454855,5.06220199167728
"246",1074791891937.03,4.4910869281739,9.28305140230805
"247",-6.37066879963128,-2.02120350673795,-8.3706687996164
"248",1095858187.54806,9.38712822273374,7.08729492966086
"249",182503077.710595,9.34796741232276,6.0447643417865
"250",-0.297095341694602,4.53405078034848,-2.29652790818363
"251",-1.44802483053927,-4.85566507093608,-3.44805201981217
"252",-3.90122595634609,-5.56424130685627,-5.90122594032437
"253",74.7635681773253,1.86091303359717,1.38765325304121
"254",3231834282.61212,-4.64957135729492,7.76110380887985
"255",12.4178159225141,0.621407977305353,0.594281828962266
"256",-265.405919982637,5.70583342574537,1.73917313572019
"257",-1063.17647538522,-6.63878378923982,3.31470285076648
"258",-0.56935993951695,-1.91201637964696,0.597849171608686
"259",1.84079013793983,-0.568474447354674,0.196857987903059
"260",-7.67679038178191,7.36213613767177,-9.67679038178176
"261",-7.04580030124771,8.51415911689401,-9.04580030124635
"262",89196580858.0781,7.63955118600279,8.58701365068555
"263",-11308750.5611088,3.48373685032129,5.38571077398956
"264",-3.97838765392631,9.00333958677948,-5.97838767804205
"265",-9758.92704300922,0.328897885046899,3.00523000769317
"266",1031.82101882037,1.53038042597473,3.07533364742994
"267",-0.0939310245823001,-3.27337588183582,-2.09492477122694
"268",80607994.0265886,-3.05350737180561,6.24609657097608
"269",-2.12900828267264,-9.59951398894191,0.94046835321933
"270",863052381.912202,0.0562609126791358,7.70265303086489
"271",26.6211644644586,7.42086827289313,1.06627975124866
"272",-55458431409.0392,-9.87398432102054,8.1209622323513
"273",-144.879075506769,-8.55885752011091,1.74922734033316
"274",0.472518932032206,-6.71577550005168,-1.53072698041797
"275",-230830226283.646,5.40668148547411,8.99170645978302
"276",383503.482140081,4.70368611626327,4.18075806926936
"277",0.269815992346433,9.43751271348447,-1.73389183823019
"278",-7.63271832559256,-0.670552463270724,-9.63271832559258
"279",-79.319737609058,-8.51230973377824,1.33468165528029
"280",1.81564780770571,2.97636248636991,-0.198730938136578
"281",-2331420038.09699,5.17186339013278,7.5734804244712
"282",-14530634.0814872,-7.25787837989628,6.25705375801772
"283",-1992853946.49701,-2.06830810755491,7.08199955057353
"284",-0.641900958936938,-5.5002934159711,-2.64208104461432
"285",-5765810413.23759,-8.84082878939807,7.47899825684726
"286",-4.97323657125196,-2.08214623387903,-6.97323657106608
"287",-2.36376581904535,-8.70143400039524,-4.36376660596579
"288",-17292.6527171756,-5.48227134160697,3.33410315681249
"289",1603855884350.13,-8.9074178179726,9.54767153598368
"290",-184.896256686443,3.4056407911703,1.65479473304003
"291",-11.321298859427,-4.04516434762627,0.531801590695977
"292",-6.78435550257397,-7.98556835390627,-8.78435550257564
"293",1401579425291.45,-8.56191805563867,9.38077727332711
"294",-5.59525742851107,7.60881137568504,-7.59525742847472
"295",-6.23273397981174,5.08494804147631,-8.23273397982121
"296",-9654987428.05953,6.33211775217205,7.61528229806572
"297",1.95731034435228,9.64280747342855,0.167412594892085
"298",-1.25021320004046,-7.92800710070878,-3.25010005384684
"299",22271913139.8804,-8.01916341297328,7.88669250905514
"300",-7.360567438415,5.97663222346455,-9.36056743841618
